Student_ID,Netid,Course,Class_Standing,Major,Gender,URM_Status,First_Gen_Status,GPA,ACT_SAT_Math_Percentile,AP_Calculus_AB,AP_Calculus_BC,AP_Physics_EM,AP_Physics_Mech,PreScores,PostScores,Assessment,Semester,Sequence,Course_Content,Instruction,IntendedMajor,Class_ID
4569714,eln35,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.653,99.0,Well,Well,NotTaken,Well,20.0,19.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4940916,jcd322,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.233,100.0,Well,Well,NotTaken,Well,15.0,18.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4923937,gx29,P1116,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.74,99.0,NotTaken,NotTaken,NotTaken,NotTaken,27.0,22.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4674381,jk2537,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.124,100.0,Well,Well,NotTaken,NotTaken,19.0,20.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4674420,vrk23,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.5,99.0,NotTaken,NotTaken,NotTaken,NotTaken,22.0,15.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4966511,mem549,P1116,Fresh,UNAFFIL-BS,M,URM,ContGen,3.45,97.0,Well,Well,NotTaken,Poor,19.0,19.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4520902,nle9,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.8,99.0,Well,Well,NotTaken,NotTaken,16.0,16.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4225071,cng47,P1116,Fresh,UNDECLR-AB,M,URM,ContGen,4,99.0,Well,Well,NotTaken,NotTaken,15.0,18.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4925784,ksp62,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.647,99.0,NotTaken,NotTaken,NotTaken,NotTaken,23.0,28.0,ECLASS,FA,Honours,Mechanics,New,EngineeringOrOtherSci,2018FA-1116
4947458,he77,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.742,100.0,NotTaken,NotTaken,NotTaken,NotTaken,22.0,21.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4923053,jcz42,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,2.693,99.0,Well,Well,Well,Well,17.0,20.0,ECLASS,FA,Honours,Mechanics,New,EngineeringOrOtherSci,2018FA-1116
4941666,jms922,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.407,99.0,Well,Well,NotTaken,NotTaken,25.0,26.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4931235,jlh466,P1116,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.079,98.0,Well,Well,NotTaken,NotTaken,27.0,22.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4729034,yw532,P1116,Fresh,UNDECLR-AB,M,URM,ContGen,2.687,99.0,Well,Well,NotTaken,NotTaken,27.0,20.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4458360,jal477,P1116,Fresh,UNDECLR-AB,M,URM,ContGen,3.653,100.0,Well,Well,Well,Well,24.0,22.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4947844,lww37,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,2.894,99.0,NotTaken,NotTaken,NotTaken,NotTaken,22.0,20.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4551571,bk374,P1116,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.78,98.0,Well,Well,Poor,Well,21.0,20.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4682437,ams785,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.789,99.0,Well,Well,Well,Poor,22.0,26.0,ECLASS,FA,Honours,Mechanics,New,EngineeringOrOtherSci,2018FA-1116
4966419,ejm358,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,2.92,99.0,Well,Well,Well,Well,19.0,16.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4952437,cv244,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.593,98.0,Well,Well,NotTaken,Well,15.0,21.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4815052,jeg328,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.65,99.0,Well,Well,NotTaken,NotTaken,18.0,-8.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4683668,dz268,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.487,99.0,Well,Well,NotTaken,NotTaken,21.0,17.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4933859,lmw243,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.933,99.0,Well,Well,NotTaken,Well,14.0,18.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4955415,am2544,P1116,Fresh,UNAFFIL-BS,M,URM,ContGen,3.953,100.0,Well,Well,Well,Well,19.0,20.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4674578,cwl83,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.94,99.0,NotTaken,NotTaken,NotTaken,NotTaken,22.0,17.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4919544,yh383,P1116,Fresh,UNAFFIL-BS,F,Majority,FirstGen,3.622,99.0,Well,Well,NotTaken,NotTaken,19.0,25.0,ECLASS,FA,Honours,Mechanics,New,EngineeringOrOtherSci,2018FA-1116
4372371,clt85,P1116,Sophomore,UNDECLR-AB,F,URM,ContGen,3.186,95.0,Well,Poor,Poor,Poor,18.0,24.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4919055,gb377,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,4.067,100.0,Well,Well,NotTaken,NotTaken,16.0,12.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4904367,slq5,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.664,99.0,NotTaken,NotTaken,NotTaken,NotTaken,15.0,12.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4896630,myg7,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.59,99.0,NotTaken,NotTaken,NotTaken,NotTaken,21.0,21.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4964792,amc568,P1116,Fresh,UNDECLR-AB,M,URM,ContGen,4.1,99.0,Well,Well,Well,Well,12.0,17.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4679266,bdi6,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.307,99.0,Well,Well,Well,Well,13.0,23.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4674653,jl2885,P1116,Fresh,UNDECLR-AB,M,URM,ContGen,3.88,100.0,Well,Well,Well,Well,23.0,21.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4970341,amt333,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,4.3,100.0,Well,Well,Well,Well,23.0,20.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4923918,zz264,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.609,99.0,NotTaken,NotTaken,NotTaken,NotTaken,14.0,19.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4966062,dk689,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.25,97.0,Well,Well,NotTaken,NotTaken,17.0,18.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4913745,pjb252,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,4.117,99.0,Well,Well,Well,Well,22.0,23.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4680852,wmm66,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,4.111,99.0,Well,Well,Well,Well,22.0,20.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4923838,cl899,P1116,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.813,99.0,Well,Well,Well,Well,25.0,24.0,ECLASS,FA,Honours,Mechanics,New,EngineeringOrOtherSci,2018FA-1116
4452438,erg92,P1116,Fresh,UNDECLR-AB,F,URM,FirstGen,2.922,99.0,Well,Well,NotTaken,NotTaken,25.0,27.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4917008,yz443,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.767,99.0,NotTaken,NotTaken,NotTaken,NotTaken,25.0,26.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4717506,pcm82,P1116,Fresh,UNDECLR-AB,M,URM,ContGen,3.367,99.0,Well,Well,Well,Well,13.0,20.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4917311,rc575,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.92,99.0,Well,Well,Well,Well,18.0,17.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4678128,cjd263,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.733,99.0,Well,Well,NotTaken,NotTaken,16.0,12.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4925801,prr42,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,2.873,99.0,Well,Well,Well,Well,24.0,19.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4919074,zc96,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.813,100.0,Well,Well,Well,Well,24.0,17.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4691623,dkb75,P1116,Fresh,UNDECLR-AB,M,URM,ContGen,3.488,99.0,NotTaken,NotTaken,NotTaken,NotTaken,9.0,18.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4954795,jjt97,P1116,Fresh,UNDECLR-AB,F,Majority,FirstGen,3.573,99.0,Well,Well,Well,Well,-1.0,7.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4923945,hz264,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.513,99.0,Well,Well,Well,Well,25.0,22.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4682339,ags245,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.916,99.0,Well,Well,NotTaken,NotTaken,22.0,24.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4202569,agy22,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,4,99.0,Well,Well,Well,Well,27.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4962807,kn365,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,4.016,99.0,Well,Well,Well,Well,15.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4674950,jo328,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,4.183,99.0,Well,Well,Well,NotTaken,27.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4968313,iag33,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.057,99.0,NotTaken,NotTaken,NotTaken,NotTaken,21.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4920466,hp325,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3,99.0,Well,Well,NotTaken,Poor,21.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4912181,pab272,P1116,Fresh,UNAFFIL-BS,M,URM,ContGen,4,99.0,Well,Well,Well,Well,12.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4968484,pim7,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.92,99.0,Well,Well,Well,Well,26.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4443304,nvg8,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.321,99.0,Well,Well,NotTaken,Well,25.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4571380,ab2657,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,2.9,99.0,Well,Well,NotTaken,NotTaken,,19.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4912424,ajw242,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,2.773,99.0,Well,Well,Poor,Well,,18.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4916324,jwc259,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,0.429,99.0,NotTaken,NotTaken,NotTaken,NotTaken,,25.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4743437,ae356,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.605,99.0,NotTaken,NotTaken,NotTaken,NotTaken,15.0,12.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4376596,rk524,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.85,99.0,NotTaken,NotTaken,NotTaken,NotTaken,14.0,19.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4120899,smp339,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,4.1,99.0,Well,Well,NotTaken,NotTaken,17.0,17.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4396561,wc436,P2213,Sophomore,UNAFFIL-BS,F,Majority,FirstGen,3.31,100.0,NotTaken,NotTaken,NotTaken,NotTaken,14.0,13.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4505671,fjm76,P2213,Sophomore,UNDECLR-AB,M,URM,FirstGen,3.342,93.0,Poor,NotTaken,NotTaken,NotTaken,5.0,14.0,ECLASS,FA,Engineering,EM,Old,,2018FA-2213
3931204,svc26,P2213,Sophomore,UNDECLR-AB,M,URM,ContGen,3.66,98.0,Well,NotTaken,NotTaken,NotTaken,22.0,8.0,ECLASS,FA,Engineering,EM,Old,Physics,2018FA-2213
4550624,pgh36,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.392,99.0,Well,NotTaken,Poor,Poor,18.0,16.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4523672,lbs225,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.05,99.0,NotTaken,NotTaken,NotTaken,NotTaken,17.0,17.0,ECLASS,FA,Engineering,EM,Old,,2018FA-2213
4227606,dap279,P2213,Sophomore,UNAFFIL-BS,M,URM,FirstGen,3.214,99.0,Well,NotTaken,NotTaken,NotTaken,23.0,22.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
3642780,ec724,P2213,Junior,CHEM-AB,F,Majority,ContGen,3.523,91.0,Well,NotTaken,NotTaken,NotTaken,22.0,18.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4365561,mjw286,P2213,Junior,ISCIST-BS,M,Majority,ContGen,3.012,99.0,Poor,NotTaken,NotTaken,NotTaken,18.0,-7.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4853404,koc4,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.056,99.0,Well,Well,NotTaken,Poor,12.0,-6.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4837601,fw223,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.379,97.0,Well,NotTaken,NotTaken,NotTaken,15.0,17.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4818235,vs344,P2213,Sophomore,ENVEN-BS,F,Majority,ContGen,3.447,100.0,NotTaken,NotTaken,NotTaken,NotTaken,25.0,18.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4361393,jct263,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.508,98.0,Well,Well,Poor,Poor,17.0,12.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4523887,mx57,P2213,Sophomore,"CSCN-AB, MATH-AB",M,Majority,ContGen,4.15,100.0,Well,Well,NotTaken,NotTaken,25.0,23.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
3981917,tw298,P2213,Sophomore,UNAFFIL-BS,M,URM,FirstGen,3.686,97.0,NotTaken,NotTaken,NotTaken,NotTaken,19.0,14.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4818393,ml922,P2213,Sophomore,CSCN-BS,F,Majority,ContGen,4.166,99.0,NotTaken,NotTaken,NotTaken,NotTaken,24.0,24.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4853893,yz689,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.334,99.0,NotTaken,NotTaken,NotTaken,NotTaken,9.0,11.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4254309,ijr23,P2213,Sophomore,BEEAG-BS,M,URM,ContGen,1.79,95.0,Poor,NotTaken,NotTaken,NotTaken,13.0,16.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4818282,mh954,P2213,Sophomore,CSCN-BS,M,Majority,ContGen,3.665,99.0,Well,Well,NotTaken,NotTaken,14.0,15.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4760961,hs657,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,2.966,98.0,Well,Well,Poor,Poor,25.0,24.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4812995,smn83,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,2.957,96.0,NotTaken,NotTaken,NotTaken,NotTaken,22.0,-3.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4684171,ha322,P2213,Sophomore,UNAFFIL-BS,M,Majority,FirstGen,3.346,98.0,Well,Poor,NotTaken,Poor,22.0,8.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4543186,msc288,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3,100.0,Well,Well,Poor,Well,19.0,20.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4446292,aem294,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.897,96.0,Well,NotTaken,NotTaken,NotTaken,22.0,22.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4748502,arm333,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.414,97.0,NotTaken,NotTaken,NotTaken,NotTaken,18.0,19.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4445087,scl222,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,4.046,98.0,NotTaken,NotTaken,NotTaken,NotTaken,24.0,20.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4843793,soo9,P2213,Sophomore,MSCN-BS,M,Majority,ContGen,2.367,98.0,Well,Well,NotTaken,NotTaken,18.0,7.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4497353,ikd7,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.328,98.0,Well,Well,NotTaken,Well,10.0,-2.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4509316,jdp272,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,2.881,100.0,Well,NotTaken,Poor,Well,22.0,-4.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4539422,zjs28,P2213,Sophomore,CSCN-BS,F,Majority,ContGen,3.614,99.0,Well,Well,NotTaken,NotTaken,17.0,5.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4249270,mad333,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.413,99.0,Well,Well,Poor,Well,13.0,-1.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4850381,sjc339,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.176,99.0,Well,Well,NotTaken,NotTaken,26.0,24.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4250850,blv9,P2213,Sophomore,UNAFFIL-BS,F,URM,FirstGen,3.083,96.0,NotTaken,NotTaken,NotTaken,NotTaken,12.0,1.0,ECLASS,FA,Engineering,EM,Old,,2018FA-2213
3963352,bdc78,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.137,98.0,NotTaken,NotTaken,NotTaken,NotTaken,15.0,14.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4574234,pwl45,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.102,99.0,NotTaken,NotTaken,NotTaken,NotTaken,20.0,16.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4853892,al2325,P2213,Sophomore,BSCN-AB,M,Majority,ContGen,3.585,99.0,Well,Well,NotTaken,NotTaken,14.0,17.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4384495,rs872,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.823,99.0,Well,Well,NotTaken,Well,24.0,7.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4176870,jaz53,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.563,99.0,NotTaken,NotTaken,NotTaken,NotTaken,24.0,20.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4790202,db758,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.883,99.0,NotTaken,NotTaken,NotTaken,NotTaken,16.0,15.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4531800,jp2236,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.651,99.0,Well,Well,NotTaken,Well,11.0,13.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4464649,sb2342,P2213,Sophomore,CSCN-BS,M,URM,ContGen,2.885,99.0,Well,Poor,Poor,Well,14.0,6.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4551629,stk53,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.877,99.0,NotTaken,NotTaken,NotTaken,NotTaken,18.0,17.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4402564,jyg9,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.855,99.0,Well,Well,Poor,Well,19.0,12.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4537771,ew399,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,2.13,88.0,Well,NotTaken,Poor,Poor,23.0,23.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
3590737,dis52,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.636,99.0,Well,NotTaken,NotTaken,NotTaken,16.0,9.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4817079,jm2257,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.487,99.0,NotTaken,NotTaken,NotTaken,NotTaken,13.0,9.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4737278,mcp234,P2213,Sophomore,"MENG-BS, UNAFFIL-BS",M,Majority,ContGen,3.156,99.0,Well,Well,Poor,Well,20.0,16.0,ECLASS,FA,Engineering,EM,Old,,2018FA-2213
4816578,kdh62,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,4.083,99.0,NotTaken,NotTaken,NotTaken,NotTaken,7.0,-12.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4535007,wds68,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.533,99.0,NotTaken,NotTaken,NotTaken,NotTaken,27.0,25.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4552130,jk2476,P2213,Sophomore,BEEAG-BS,M,Majority,ContGen,3.398,99.0,Well,Well,NotTaken,NotTaken,23.0,24.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4520317,jsd242,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.883,99.0,Well,Well,Poor,Poor,21.0,3.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
3930376,me363,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.313,98.0,Well,Well,NotTaken,Poor,13.0,4.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4527308,rpl63,P2213,Sophomore,ENVEN-BS,F,Majority,ContGen,3.035,99.0,Well,NotTaken,NotTaken,Well,12.0,13.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4445675,ays28,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.89,95.0,NotTaken,NotTaken,NotTaken,NotTaken,16.0,17.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4809943,dg497,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,4.136,99.0,Well,Well,Poor,Well,21.0,20.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4045889,mrk79,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,2.667,95.0,Well,NotTaken,NotTaken,Poor,14.0,17.0,ECLASS,FA,Engineering,EM,Old,,2018FA-2213
4812361,dhl84,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,4.176,97.0,NotTaken,NotTaken,NotTaken,NotTaken,9.0,8.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4519026,ssc248,P2213,Sophomore,UNAFFIL-BS,M,URM,ContGen,3.253,98.0,Well,Well,NotTaken,NotTaken,3.0,9.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4849877,kdb72,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.094,97.0,NotTaken,NotTaken,NotTaken,NotTaken,18.0,8.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4516528,jha62,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.733,99.0,Well,NotTaken,NotTaken,NotTaken,12.0,14.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4812424,ag744,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.541,100.0,Well,NotTaken,NotTaken,Poor,14.0,12.0,ECLASS,FA,Engineering,EM,Old,,2018FA-2213
4283924,eac258,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.583,98.0,Well,Well,NotTaken,NotTaken,21.0,15.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4152965,jr932,P2213,Sophomore,UNAFFIL-BS,F,Majority,ContGen,3.116,98.0,Well,Well,NotTaken,NotTaken,15.0,8.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
